image_num,estimated_x,estimated_y,actual_x,actual_y,error_meters,processing_time_sec,measurement_available,feature_count,measurement_error,length_std,length_mean,inlier_count,length_confidence,inlier_confidence,cosine_confidence
00575.png,-11098.56860146456,-11751.484943522535,-11094.28110584,-11748.8382827,5.038594272230825,1.2357921600341797,True,2759,37.801905884771244,105.66642398803774,708.8241729736328,544,0.8509271720450082,1.0,0.9456324279308319
00576.png,-11135.474541493963,-11726.078790948965,-11124.72061722,-11726.80370269,10.778329384575532,1.2228820323944092,True,2838,35.05331276546808,108.24104025845224,703.0457153320312,393,0.8460398265746736,1.0,0.9452477693557739
00577.png,-11169.354077500224,-11698.193653572696,-11154.947502,-11704.33720306,15.6618203905733,1.2114923000335693,True,2995,30.634124722758305,111.96674256447636,693.3018188476562,237,0.838502165261044,0.948,0.9448323845863342
00578.png,-11201.425705786622,-11668.933553546109,-11185.27045727,-11681.66364918,20.56811584666449,1.2290356159210205,True,2982,39.4045215989847,111.29601365067747,761.0497741699219,89,0.8537598755980603,0.356,0.9455727338790894
00579.png,-11236.9619014653,-11642.832535827656,-11216.00806974,-11658.91885082,26.416521232082648,1.9792377948760986,True,3017,48.1201334339178,103.34347192719027,699.3893585205078,118,0.8522375688617801,0.472,0.9447657465934753
00580.png,-11274.713494649686,-11621.620633400835,-11246.72025178,-11635.86124469,31.407270754562166,2.4462475776672363,True,3263,51.307193750008395,102.61706163617741,718.0836181640625,216,0.8570959439256666,0.864,0.945132315158844
00581.png,-11307.06688479731,-11593.339772075922,-11277.14634155,-11612.26930501,35.405735768608274,2.240051746368408,True,3441,44.205723074486436,97.57801891326673,705.9837036132812,134,0.8617843182302161,0.536,0.9447184801101685
00582.png,-11342.548256212982,-11564.782064371057,-11307.72854587,-11588.54489513,42.15547833968103,1.9939138889312744,True,3641,66.26974447457476,94.94253157576134,742.2078399658203,66,0.8720809368166555,0.264,0.9452024102210999
00583.png,-11377.451093320908,-11538.069677540681,-11338.48452476,-11564.66018518,47.17466016760015,2.16733980178833,True,3814,56.943593450152584,83.41425268768579,708.7901763916016,148,0.8823146038615524,0.592,0.9457751512527466
00584.png,-11411.16760285053,-11512.159427228664,-11369.22708203,-11540.68196687,50.720238113488215,2.1735503673553467,True,3956,58.19386676761902,97.81812610139472,708.1353912353516,143,0.8618652205325458,0.572,0.945462703704834
00585.png,-11446.559672901963,-11485.710956246658,-11399.90606324,-11516.52563737,55.91157185434987,1.9388964176177979,True,3993,79.52962343224728,99.11062725577808,688.6311492919922,51,0.8560758871310461,0.204,0.944010317325592
00586.png,-11487.696871987248,-11462.177705118494,-11430.19581768,-11492.00195354,64.77543547019,2.549074172973633,True,3827,109.38380928637929,89.75002729935379,802.7002868652344,78,0.8881898651738965,0.312,0.9441119432449341
00587.png,-11524.014766827308,-11457.049995628484,-11459.53122481,-11466.72908955,65.20592036187658,2.7886593341827393,True,3819,88.97673779845493,120.77649802343612,736.9056854248047,448,0.8361031806209882,1.0,0.9441623985767365
00588.png,-11545.085300910494,-11451.548833278835,-11487.6685764,-11440.35193621,58.49829704772719,2.0940847396850586,True,3740,81.7728176584741,127.07192058426955,743.7682647705078,575,0.8291511931831643,1.0,0.9441375434398651
00589.png,-11568.583979025321,-11434.23230994018,-11514.08442955,-11412.79702265,58.563405247864715,2.0498929023742676,True,3729,78.78536031679812,123.75737585519437,740.0030822753906,839,0.8327609994884612,1.0,0.9443482160568237
00590.png,-11599.439532434244,-11412.556950943615,-11539.09454537,-11384.06768847,66.73196790200505,1.8697237968444824,True,3759,102.06154653844239,134.63202262411335,758.3180389404297,882,0.8224596861598732,1.0,0.9447336196899414
00591.png,-11630.18709961477,-11383.181164674701,-11562.19384736,-11353.98025649,73.99848235600561,1.9554567337036133,True,3801,105.15888080925095,133.9529667445062,757.348876953125,788,0.8231291141760061,1.0,0.9445734322071075
00592.png,-11657.836464754357,-11347.759922510346,-11582.90763428,-11322.48351977,79.07734297349077,1.785433053970337,True,3884,103.41115687692746,130.24433018678172,752.6789855957031,564,0.8269589922406287,1.0,0.9458054900169373
00593.png,-11688.023520166895,-11308.382624016765,-11601.46972476,-11289.87136175,88.51116500220536,1.8009517192840576,True,3751,126.03166157155518,140.18061729358072,771.8304901123047,274,0.8183790105607465,1.0,0.9472701549530029
00594.png,-11707.778237698321,-11267.991439527608,-11617.76426907,-11256.21725329,90.78075792687783,1.7577967643737793,True,3704,120.45671399827937,127.11164410261372,770.5930786132812,110,0.8350469948012547,0.44,0.9490017890930176
00595.png,-11727.584495818866,-11226.173610716387,-11631.88592492,-11221.82398341,95.797368073397,1.6809964179992676,True,3529,136.8893519877724,128.57135506316342,849.4086456298828,51,0.8486342754754742,0.204,0.950698733329773
00596.png,-11744.821142855317,-11184.490889711755,-11643.90815797,-11186.63143959,100.93568483071543,2.6636064052581787,True,3451,113.20402610795361,62.12593247324052,762.5496368408203,54,0.9185286708277469,0.216,0.9486821889877319
00597.png,-11757.877022277507,-11146.225931645484,-11653.98849556,-11150.76318647,103.98756014484148,2.9525949954986572,True,3364,105.85417460359234,122.71730459985396,734.7310028076172,337,0.8329765531454151,1.0,0.9515354633331299
00598.png,-11757.341678357994,-11121.974091393482,-11662.0125008,-11114.18026221,95.6472470446743,1.4960346221923828,True,3136,89.58026654242343,129.42297699982655,750.4523468017578,578,0.8275400462782277,1.0,0.9590022563934326
00599.png,-11755.068465444556,-11095.107929369928,-11667.93001924,-11077.11532455,88.97664095227594,1.039741039276123,True,3203,82.87878309943235,122.86814139738465,738.2046356201172,292,0.8335581551934157,1.0,0.9610241055488586
00600.png,-11756.641723929262,-11064.401855981185,-11671.91058703,-11039.73646593,88.24821259730112,0.7409045696258545,True,3105,96.62154024341847,134.51838737278726,741.6942596435547,167,0.8186336409864701,0.668,0.9630360007286072
00601.png,-11753.139071396503,-11030.195668373975,-11673.99023061,-11002.16947738,83.96431610796357,0.7347981929779053,True,3244,75.40148857818787,122.36005238359627,722.1348724365234,330,0.8305578956867896,1.0,0.9646187126636505
00602.png,-11750.082758192,-10988.629940849509,-11674.15199636,-10964.76056249,79.59414435533087,0.8264153003692627,True,3278,71.09395207025322,121.85485821132441,731.0687255859375,598,0.8333195581391337,1.0,0.965357780456543
00603.png,-11744.849412432384,-10938.2359075985,-11672.6169877,-10927.51306088,73.02398663773525,0.7451648712158203,True,3234,62.74811522962537,113.83752781337685,727.3439483642578,728,0.8434887262492677,1.0,0.9649839997291565
00604.png,-11736.414666170593,-10878.541847275897,-11669.55685999,-10890.81436435,67.97485507609325,0.7906041145324707,True,3125,73.52810386773865,107.6643078392591,726.2793273925781,442,0.8517590907815238,1.0,0.9637278616428375
00605.png,-11722.325877216437,-10822.763357797881,-11665.45196568,-10855.29565442,65.5209289995495,0.7742347717285156,True,2957,68.75320211887136,102.26254304065444,715.7475433349609,255,0.857124842421154,1.0,0.96239373087883
00606.png,-11707.93902376569,-10776.09062792516,-11660.95360619,-10820.48048367,64.63813702304358,0.7785670757293701,True,2793,62.409007762973246,112.12694739129654,692.6778259277344,138,0.8381253979927539,0.552,0.9627053737640381
00607.png,-11692.799121235397,-10731.977023781516,-11656.99211122,-10786.02487488,64.83295592988716,1.0834660530090332,True,2706,61.91497004707306,98.7764398565237,703.6645202636719,120,0.8596256639179265,0.48,0.9609834253787994
00608.png,-11670.682039435018,-10712.084000661844,-11654.08244685,-10751.67168002,42.927040789608775,0.9145660400390625,True,2818,31.31980156053581,108.46988753357354,705.6607360839844,623,0.8462860663957021,1.0,0.9622418284416199
00609.png,-11664.367564614335,-10684.000861448292,-11652.67035191,-10717.27061778,35.26615192251094,0.8422501087188721,True,2893,10.445420649902047,102.01793589687611,709.2835540771484,712,0.8561676281503354,1.0,0.9634270370006561
00610.png,-11661.19149951881,-10650.682874418333,-11652.33622439,-10682.72261382,33.24095062620349,0.9321396350860596,True,3024,20.086116079478334,98.35760140280001,714.450439453125,622,0.8623311065802022,1.0,0.9634756743907928
00611.png,-11659.251671760674,-10613.584099148306,-11652.96350819,-10648.10225218,35.08623504753779,0.9023547172546387,True,3092,31.444511184525965,93.77404450300294,713.3589782714844,349,0.8685457849984259,1.0,0.9626054763793945
00612.png,-11659.327981877444,-10572.587347179839,-11655.11591104,-10613.21583696,40.84624490153701,0.8111166954040527,True,3399,50.276479796041876,89.22150517714746,709.0281677246094,190,0.8741636662144548,0.76,0.960652619600296
00613.png,-11663.2177390141,-10527.99119142327,-11659.05056278,-10578.15798972,50.33957696595057,0.8000338077545166,True,3252,93.7854428172234,290.9511206509537,986.3993682861328,36,0.7050371989222978,0.144,0.9603485465049744
00614.png,-11679.284604700708,-10495.009101273941,-11664.14512443,-10543.15134945,50.466621863488356,1.508934497833252,True,3082,49.53059948365983,100.54722857156541,714.2460327148438,356,0.8592260594162684,1.0,0.9512285888195038
00615.png,-11690.953468075735,-10455.073230698703,-11669.8853363,-10508.14248279,57.09826349416676,1.2592036724090576,True,2977,64.82192534412975,96.78470856558036,707.9740142822266,219,0.8632934166888813,0.876,0.9554303884506226
00616.png,-11701.60542631697,-10416.517823960057,-11676.15464227,-10473.11691821,62.05803637337756,2.0072929859161377,True,2783,69.17139063628116,94.36545627983007,702.7081909179688,86,0.8657117456442942,0.344,0.9527032375335693
00617.png,-11711.604772526242,-10395.05214300998,-11682.5941908,-10438.13476823,51.93964235479151,1.6535823345184326,True,2701,39.256041002012246,109.95972533087236,708.75830078125,576,0.8448558200875165,1.0,0.9540965557098389
00618.png,-11716.153895451875,-10360.414212958558,-11688.73846385,-10403.52776493,51.09191964989481,1.6369640827178955,True,2754,44.08067623250616,104.99672295935382,717.3213043212891,663,0.853626649136402,1.0,0.9540013074874878
00619.png,-11715.224348436735,-10319.92718568719,-11694.90675452,-10369.53858481,53.610591728576985,1.6913864612579346,True,2707,57.85352496599161,104.17807777270198,726.7870483398438,484,0.8566594189994583,1.0,0.9550266861915588
00620.png,-11721.265950217288,-10278.94975041491,-11701.83513232,-10336.12047367,60.38251635753292,1.515833854675293,True,2915,67.22855368538369,98.06149935145686,730.1466827392578,373,0.8656961653464423,1.0,0.9532198309898376
00621.png,-11738.223953258963,-10240.584670768192,-11709.66699658,-10302.91609596,68.56169733317628,1.675234079360962,True,3060,82.92702291833548,118.73309287091055,730.7862091064453,298,0.8375269108921894,1.0,0.9522481560707092
00622.png,-11756.889882939604,-10201.1838348857,-11717.44870639,-10269.55030498,78.92769248351298,1.952042818069458,True,3298,115.00842278482985,176.1776635872342,770.6033477783203,193,0.7713769813028177,0.772,0.9529933929443359
00623.png,-11775.684870843794,-10178.767440208432,-11724.15315517,-10235.84832915,76.90088167663747,2.1167984008789062,True,3509,95.63667399849646,118.94523178293593,743.5260009765625,668,0.8400254575808905,1.0,0.9576237201690674
00624.png,-11783.897213500994,-10175.731339136264,-11729.23076321,-10201.77009343,60.551114874849056,1.2948098182678223,True,3696,85.74973174497597,128.92793601217537,717.9102478027344,479,0.8204121804824802,1.0,0.9590681791305542
00625.png,-11784.382828473788,-10162.462865098567,-11732.44559267,-10167.51597292,52.182471785010485,0.7325096130371094,True,3779,90.79851340712621,113.9063373103577,707.0460662841797,147,0.8388982801234115,0.588,0.9622783958911896
00626.png,-11786.761810507693,-10148.064628674121,-11734.00956376,-10131.58204129,55.26730700698734,0.7037479877471924,True,3871,78.58064984375682,121.81091968725589,708.8438262939453,394,0.8281554904355717,1.0,0.9633349478244781
00627.png,-11788.836284379478,-10122.825698210405,-11733.80682676,-10096.79804,60.87429833527227,0.7347157001495361,True,3902,74.5365224274916,117.56166684413904,718.8026123046875,687,0.8364479137503373,1.0,0.9623258411884308
00628.png,-11780.24941209679,-10088.85001119143,-11731.84444569,-10061.76913583,55.46543593251392,0.7773468494415283,True,3914,33.85018958036775,106.74227888673211,708.8163909912109,1163,0.849407716520969,1.0,0.96117103099823
00629.png,-11766.587259141928,-10044.803081994924,-11728.82034441,-10026.40070722,42.011751281343734,0.7792224884033203,True,3724,11.931786262237852,102.58061308089823,710.7732696533203,1409,0.8556774467180907,1.0,0.9599895477294922
00630.png,-11749.339532985072,-9995.031672074805,-11725.43244679,-9990.90648758,24.260377520862157,0.7891342639923096,True,3698,38.19529176364009,102.20114846000284,716.3397216796875,1000,0.8573286593400691,1.0,0.9591531753540039
00631.png,-11736.32774913773,-9941.434749707878,-11721.9774411,-9953.89832286,19.00715645476793,0.8176791667938232,True,3819,55.85846520561017,100.93396290593002,718.7733459472656,550,0.8595746997644856,1.0,0.9595288038253784
00632.png,-11726.833173203022,-9883.723778361491,-11718.75130923,-9918.03563571,35.25081672788487,0.7698683738708496,True,3769,80.78239158244949,100.39952292968547,730.5806884765625,335,0.862575722964916,1.0,0.960127204656601
00633.png,-11732.034184356502,-9850.724914922233,-11715.53577337,-9881.93027207,35.298326869685674,1.5016443729400635,True,3886,50.46568105798187,109.21855937943005,719.8640747070312,1304,0.8482789137325966,1.0,0.9605845510959625
00634.png,-11731.952638201865,-9809.44272188317,-11711.4718503,-9845.77592785,41.708087092424336,1.8623239994049072,True,3816,57.59413967584141,107.74968440394241,718.4270935058594,941,0.8500200154226734,1.0,0.9596818387508392
00635.png,-11717.635077424444,-9767.087390712313,-11706.46982713,-9809.80748718,44.15506150313949,1.9493372440338135,True,3749,53.96198072618335,101.48744517191135,711.0594635009766,511,0.8572729140369961,1.0,0.9569663107395172
00636.png,-11704.823307318618,-9726.19792329224,-11701.70232899,-9773.77893398,47.683257898306515,2.3001515865325928,True,3535,86.1953535702258,117.67973085792933,673.1515502929688,36,0.8251809257414429,0.144,0.9573695063591003
00637.png,-11695.156963089257,-9708.320599791343,-11698.39990585,-9737.29842365,29.158720022195624,1.9761645793914795,True,3572,18.483321574252184,102.3158157624044,707.2516174316406,1232,0.8553332177111723,1.0,0.9586100876331329
00638.png,-11682.576861078678,-9698.965058975506,-11695.66330964,-9700.63980214,13.193176289853266,1.718724250793457,True,3531,66.11767616882048,103.58667151718029,687.3743743896484,378,0.8493009408313197,1.0,0.9596888422966003
00639.png,-11670.768183695245,-9680.830236252817,-11693.75037662,-9664.09361331,28.43054236487082,0.9332945346832275,True,3379,92.65993349726268,105.954764747105,703.8683624267578,180,0.8494679255339732,0.72,0.9597949385643005
00640.png,-11655.830523116045,-9656.219909155023,-11693.46075235,-9627.59751826,47.27869935549751,0.8887026309967041,True,3180,89.81236424169725,115.238592125369,703.6945190429688,289,0.8362377579946273,1.0,0.9631125628948212
00641.png,-11650.901398826689,-9629.62484917071,-11695.50013109,-9591.11589473,58.923564824366565,0.730339765548706,True,2960,122.28415872633184,122.34285208497352,734.0542907714844,51,0.8333326926590234,0.204,0.962745189666748
00642.png,-11649.793727983533,-9599.984843256549,-11699.9207865,-9554.84800463,67.45410437262156,0.7795596122741699,True,2864,94.00328618076105,120.75516216009562,721.9891052246094,90,0.8327465590737287,0.36,0.9610350728034973
00643.png,-11647.353059012174,-9563.995971506454,-11706.68386654,-9518.76379169,74.60626523859709,0.7830803394317627,True,2770,86.85243454177008,114.77180185294857,722.8081665039062,218,0.841214021684233,0.872,0.9594098925590515
00644.png,-11657.476118441777,-9519.048041533446,-11715.71731834,-9482.8877462,68.55366018081558,0.8334283828735352,True,2512,50.92534075037525,108.37239437570423,709.9250946044922,354,0.8473467198168565,1.0,0.9553398489952087
