drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,heading_diff,ekf_heading_diff,time_s,SDS
00281.png,1868,00283,128,16,36,0.690,1.628,"(0.996,0.989,0.996,0.990,1.000)",0.991,0.871,-5829.30143706,-10970.66535838,-30.039,-5827.78910739,-10981.03167972,-32.053,3.3995,17.3944,4.9118,7.0281,17.7234,12437.6279,8.5743,0.0000,0.0000,1.4034,0.8433
00282.png,1794,00280,326,16,78,0.611,1.894,"(0.999,0.992,0.984,0.994,1.000)",0.988,0.837,-5860.72560554,-11041.61992771,-28.042,-5854.66100481,-11025.83073941,-30.239,-5.1401,-12.4221,0.9245,3.3671,13.4436,12477.2471,3.4917,0.0000,0.0000,1.3454,0.9512
00283.png,1682,00286,164,16,47,0.637,1.755,"(0.984,0.962,0.981,0.969,1.000)",0.969,0.836,-5865.24669684,-11036.53446850,-27.906,-5874.25283781,-11058.02126981,-29.964,13.1951,34.0364,4.1889,12.5496,36.5046,12530.0950,13.2302,0.0000,0.0000,1.3442,0.6621
00284.png,1596,00286,231,16,61,0.718,1.538,"(0.955,0.953,0.990,0.935,1.000)",0.948,0.856,-5892.65963739,-11079.69411015,-25.545,-5895.16089303,-11092.27788848,-27.752,8.6377,32.4857,6.1365,19.9020,33.6145,12566.9162,20.8265,0.0000,0.0000,1.3073,0.7448
00285.png,1485,00281,84,16,39,0.543,1.822,"(0.999,0.999,0.999,0.997,1.000)",0.998,0.816,-5922.37495685,-11177.18446136,-24.123,-5918.41330763,-11141.62059176,-26.305,1.7935,-22.9492,5.7552,12.6146,23.0192,12606.4927,13.8655,0.0000,0.0000,1.3015,0.4722
00286.png,1461,00282,175,16,68,0.628,1.641,"(0.987,0.987,0.953,0.979,1.000)",0.965,0.830,-5955.78922711,-11216.47708462,-25.255,-5943.25008449,-11191.28576001,-27.190,-8.7531,-19.7779,3.7860,5.4134,21.6283,12661.8759,6.6060,0.0000,0.0000,1.4118,0.6696
00287.png,1530,00288,271,16,76,0.718,1.917,"(0.970,0.988,1.000,0.966,1.000)",0.974,0.871,-5966.75865133,-11224.04308447,-25.558,-5964.88176659,-11230.17380240,-27.566,2.9155,15.4762,4.7923,9.3455,15.7485,12718.3484,10.5026,0.0000,0.0000,1.3882,0.9104
00288.png,1619,00288,401,16,197,0.731,1.744,"(0.998,1.000,1.000,0.997,1.000)",0.998,0.807,-5987.25432555,-11281.02868581,-23.612,-5986.75566983,-11273.36083204,-25.853,4.9144,1.4032,5.4131,9.0710,5.1108,12762.6114,10.5634,0.0000,0.0000,1.3143,0.9263
00289.png,1735,00287,339,16,76,0.576,1.774,"(0.967,1.000,0.993,0.964,1.000)",0.972,0.814,-6016.80347539,-11342.61333410,-23.497,-6009.59071083,-11321.51374734,-25.552,-2.2892,-17.1042,4.9236,3.9954,17.2567,12811.1609,6.3408,0.0000,0.0000,1.2852,0.8626
00290.png,1915,00290,600,15,271,0.739,1.742,"(1.000,1.000,0.999,0.999,1.000)",1.000,0.810,-6035.52973566,-11359.78955528,-23.276,-6030.83989741,-11363.51617078,-25.335,1.1182,8.9016,5.8081,5.1750,8.9715,12865.0368,7.7791,0.0000,0.0000,1.4455,0.9685
00291.png,1932,00291,667,15,290,0.711,1.767,"(1.000,0.999,0.999,0.999,1.000)",0.999,0.799,-6043.82644144,-11409.46591711,-23.104,-6050.01679085,-11406.79272262,-25.144,14.6225,2.5608,8.4321,5.2340,14.8450,12912.0562,9.9245,0.0000,0.0000,1.3715,0.9827
00292.png,2078,00292,714,15,369,0.739,1.854,"(1.000,0.998,0.999,0.998,1.000)",0.998,0.800,-6069.97165598,-11453.35833968,-24.718,-6070.34670963,-11450.42524380,-26.558,10.2210,2.1831,9.8459,5.1162,10.4515,12959.2559,11.0958,0.0000,0.0000,1.5230,0.9690
00293.png,1980,00291,274,15,73,0.541,2.017,"(0.956,0.967,0.998,0.949,1.000)",0.959,0.792,-6094.50158751,-11523.88860748,-25.635,-6093.04685165,-11499.38789462,-27.509,7.3966,-24.9158,8.8513,-0.4151,25.9905,13007.4431,8.8611,0.0000,0.0000,1.2715,0.7635
00294.png,1796,00294,616,15,284,0.701,1.674,"(1.000,0.997,1.000,0.998,1.000)",0.998,0.803,-6119.74781905,-11545.61685234,-24.694,-6116.12258331,-11543.03356907,-26.800,3.8891,-3.3642,7.5144,-0.7809,5.1423,13061.9768,7.5548,0.0000,0.0000,1.4460,0.9670
00295.png,1586,00296,331,15,63,0.531,2.012,"(0.977,1.000,1.000,0.974,1.000)",0.981,0.801,-6137.04435500,-11588.40609400,-23.911,-6137.73140809,-11586.60147908,-26.022,8.3434,-3.0616,7.6563,-1.2570,8.8874,13111.4609,7.7588,0.0000,0.0000,1.2789,0.8829
00296.png,1404,00294,176,15,34,0.571,2.057,"(0.990,0.982,0.920,0.968,1.000)",0.941,0.793,-6178.61979724,-11660.39792443,-23.410,-6163.13581163,-11637.15284791,-25.501,-11.5138,-32.3090,3.9702,-9.0639,34.2992,13160.0984,9.8953,0.0000,0.0000,1.1944,0.7957
00297.png,1216,00296,298,16,58,0.547,1.999,"(0.964,0.991,0.994,0.959,1.000)",0.968,0.800,-6189.58524150,-11694.44956610,-24.078,-6185.66134447,-11684.52774390,-26.027,-1.0011,-23.9379,2.9228,-14.0161,23.9588,13217.4329,14.3176,0.0000,0.0000,1.2748,0.9124
00298.png,1045,00297,253,16,74,0.574,1.965,"(0.932,0.980,0.996,0.921,1.000)",0.939,0.793,-6212.88571984,-11729.91358967,-23.343,-6208.26413427,-11729.30368796,-25.445,-2.8877,-17.2842,1.7338,-16.6743,17.5238,13270.1799,16.7642,0.0000,0.0000,1.2235,0.8073
00299.png,842,00299.png,39,16,12,0.188,1.181,"(0.003,0.002,0.242,0.000,0.884)",0.090,0.130,N/A,N/A,N/A,-6229.50635800,-11773.94837533,-25.445,N/A,N/A,1.7303,-19.3337,N/A,19.4110,19.4110,N/A,0.0000,0.6125
00300.png,664,00301.png,7,16,4,0.131,0.000,"(0.007,0.000,0.932,0.000,0.351)",0.103,0.115,N/A,N/A,N/A,-6250.74858172,-11818.59306269,-25.445,N/A,N/A,1.3989,-21.9943,N/A,22.0387,22.0387,N/A,0.0000,0.5692
00301.png,511,00300.png,15,16,6,0.222,0.000,"(0.947,0.297,0.015,0.254,0.474)",0.168,0.190,N/A,N/A,N/A,-6271.99080545,-11863.23775006,-25.445,N/A,N/A,1.0647,-24.7160,N/A,24.7390,24.7390,N/A,0.0000,0.4828
00302.png,424,00296,6,17,4,0.272,0.000,"(0.941,0.001,0.394,0.000,0.904)",0.179,0.216,-5974.20343262,-11802.20808280,-2.329,-6256.73796448,-11910.69696694,-8.356,320.0152,78.1809,37.4806,-30.3080,329.4267,13468.5725,48.2014,0.0000,0.0000,1.2482,0.3297
00303.png,531,00304,28,17,10,0.168,1.484,"(0.943,0.738,0.971,0.201,1.000)",0.429,0.325,-6285.23658161,-11965.05740310,-31.581,-6281.45686771,-11953.64167495,-24.248,30.3153,-42.7043,34.0950,-31.2886,52.3706,13499.6408,46.2758,0.0000,0.0000,1.2668,0.7729
00304.png,697,00305.png,19,17,6,0.284,0.000,"(0.000,0.001,0.564,0.000,0.711)",0.102,0.175,N/A,N/A,N/A,-6301.33491294,-11997.77275414,-24.248,N/A,N/A,35.6449,-33.3821,N/A,48.8357,48.8357,N/A,0.0000,0.6464
00305.png,923,00306,107,17,23,0.346,2.307,"(0.640,0.986,0.786,0.568,1.000)",0.660,0.534,-6335.15191428,-12016.17803447,-29.650,-6328.74201910,-12034.93987885,-30.392,23.2587,-9.6641,29.6686,-28.4259,25.1866,13600.1905,41.0884,0.0000,0.0000,1.5195,0.5035
00306.png,1077,00306,242,17,61,0.532,1.567,"(0.869,0.959,0.986,0.852,1.000)",0.884,0.744,-6369.77389784,-12060.79756354,-26.154,-6358.55705350,-12070.88006845,-28.521,10.4066,-12.2572,21.6234,-22.3397,16.0790,13645.6059,31.0907,0.0000,0.0000,1.4010,0.7350
00307.png,1253,00306,225,16,59,0.523,1.774,"(0.943,0.928,0.962,0.895,1.000)",0.915,0.759,-6392.28401212,-12103.31645521,-26.437,-6384.66783171,-12109.90917488,-28.482,9.9122,-12.9500,17.5284,-19.5427,16.3081,13691.1205,26.2519,0.0000,0.0000,1.2295,0.7472
00308.png,1454,00311,77,16,22,0.519,1.773,"(0.993,0.982,0.986,0.983,1.000)",0.984,0.798,-6401.94726153,-12115.56907195,-23.878,-6404.74508552,-12139.25832241,-26.198,22.5076,16.4431,19.7098,-7.2461,27.8742,13737.7133,20.9996,0.0000,0.0000,1.5541,0.4957
00309.png,1672,00307,208,16,68,0.506,1.966,"(1.000,0.972,0.873,0.935,1.000)",0.906,0.746,-6446.51463406,-12189.87155905,-26.905,-6429.92265455,-12183.52043288,-28.508,0.4525,-16.0945,17.0445,-9.7434,16.1009,13772.0759,19.6328,0.0000,0.0000,1.5071,0.7715
00310.png,1951,00310,665,16,279,0.672,1.780,"(1.000,1.000,0.999,1.000,1.000)",0.999,0.785,-6464.31420786,-12216.98094134,-23.869,-6454.74559961,-12223.24180562,-26.234,5.2104,-1.3734,14.7790,-7.6342,5.3884,13823.2911,16.6343,0.0000,0.0000,1.6031,0.9912
00311.png,2425,00311,884,16,445,0.750,1.914,"(0.997,0.998,1.000,0.996,1.000)",0.997,0.799,-6486.85594246,-12262.06099346,-21.981,-6477.89125980,-12264.95124043,-24.283,5.1344,-4.4904,14.0990,-7.3807,6.8210,13869.9483,15.9141,0.0000,0.0000,1.6413,0.9496
00312.png,2892,00312,1207,16,686,0.777,1.901,"(0.999,0.994,1.000,0.996,1.000)",0.995,0.807,-6526.20494439,-12300.13617828,-22.997,-6503.54521268,-12306.62002442,-24.997,-12.1432,-0.3254,10.5166,-6.8093,12.1475,13917.6097,12.5285,0.0000,0.0000,1.9883,0.9324
00313.png,3330,00313,1356,16,774,0.783,1.708,"(0.982,0.977,1.000,0.978,1.000)",0.981,0.818,-6519.17146259,-12356.25791548,-24.338,-6522.83248442,-12351.12519208,-26.251,16.3720,-13.9543,12.7110,-8.8216,21.5119,13966.5970,15.4722,0.0000,0.0000,1.8802,0.9716
00314.png,3722,00314,1568,16,999,0.804,1.774,"(0.988,0.986,1.000,0.986,1.000)",0.988,0.823,-6544.02656807,-12397.60697688,-25.731,-6544.04545830,-12394.63345945,-27.638,13.1899,-12.9886,13.1711,-10.0151,18.5116,14015.1031,16.5462,0.0000,0.0000,1.9686,0.9657
00315.png,3882,00314,1478,16,879,0.787,1.810,"(0.994,0.994,1.000,0.992,1.000)",0.994,0.817,-6577.35768906,-12447.36819149,-25.279,-6568.61004534,-12439.62248276,-27.370,1.7799,-20.6989,10.5275,-12.9531,20.7752,14063.5923,16.6917,0.0000,0.0000,1.8460,0.9655
00316.png,4024,00316,1796,16,1080,0.755,1.780,"(0.993,0.999,1.000,0.993,1.000)",0.994,0.809,-6597.33724590,-12479.00244278,-24.569,-6591.72188029,-12481.59830164,-26.715,3.7679,-10.4224,9.3833,-13.0183,11.0826,14115.1918,16.0475,0.0000,0.0000,2.0190,0.9774
00317.png,4097,00317,1814,16,1130,0.776,1.767,"(0.998,1.000,1.000,0.997,1.000)",0.998,0.819,-6624.60206480,-12515.21119428,-24.539,-6615.18800784,-12522.45234160,-26.631,-1.5843,-4.7316,7.8297,-11.9728,4.9898,14163.1003,14.3057,0.0000,0.0000,2.0954,0.9696
00318.png,4064,00318,1861,16,1098,0.749,1.762,"(0.997,0.999,1.000,0.997,1.000)",0.998,0.811,-6646.82140601,-12556.20121678,-24.193,-6638.19264732,-12563.40673507,-26.319,-2.0296,-3.7542,6.5992,-10.9597,4.2677,14210.1072,12.7932,0.0000,0.0000,2.0697,0.9717
00319.png,3846,00319,1642,16,862,0.690,1.787,"(0.988,0.998,1.000,0.987,1.000)",0.990,0.786,-6658.49433234,-12604.59204521,-23.385,-6659.10245318,-12605.83711235,-25.572,7.8922,-10.1075,7.2840,-11.3525,12.8237,14256.9781,13.4884,0.0000,0.0000,2.0013,0.9698
00320.png,3810,00320,1615,16,856,0.673,1.818,"(0.993,0.998,1.000,0.992,1.000)",0.994,0.780,-6682.78864123,-12645.30892367,-23.397,-6680.04633394,-12648.20686113,-25.495,5.1367,-8.7645,7.8790,-11.6624,10.1589,14304.2058,14.0745,0.0000,0.0000,1.9956,0.9732
00321.png,3732,00321,1684,16,937,0.719,1.825,"(0.992,0.998,1.000,0.991,1.000)",0.993,0.794,-6704.45136379,-12688.39869684,-24.266,-6701.19951490,-12690.64707644,-26.256,4.8426,-9.7866,8.0945,-12.0350,10.9192,14351.4140,14.5039,0.0000,0.0000,1.9521,0.9776
00322.png,3639,00322,1618,16,981,0.774,1.820,"(0.997,1.000,1.000,0.997,1.000)",0.998,0.814,-6730.67237535,-12729.31189298,-24.143,-6723.78939557,-12732.60091207,-26.244,-0.0945,-8.7379,6.7884,-12.0270,8.7385,14398.8248,13.8105,0.0000,0.0000,2.0737,0.9724
00323.png,3882,00323,1795,16,1055,0.734,1.875,"(0.994,1.000,1.000,0.994,1.000)",0.995,0.796,-6753.82452011,-12770.65885133,-23.403,-6746.20009479,-12774.56333555,-25.595,-2.1013,-8.1709,5.5231,-12.0754,8.4368,14446.4747,13.2785,0.0000,0.0000,2.0372,0.9770
00324.png,3922,00324,1868,16,1147,0.760,1.711,"(0.986,0.997,1.000,0.984,1.000)",0.988,0.814,-6766.23054135,-12818.76779026,-23.753,-6766.71474785,-12817.77093034,-25.823,7.2272,-12.6459,6.7430,-11.6491,14.5654,14494.0239,13.4599,0.0000,0.0000,2.2227,0.9766
00325.png,3933,00325,1808,16,1148,0.797,1.725,"(0.990,0.994,1.000,0.989,1.000)",0.991,0.826,-6785.51785025,-12859.21883330,-23.323,-6786.97378207,-12860.19990926,-25.456,8.8776,-11.3210,7.4217,-12.3021,14.3867,14541.8415,14.3674,0.0000,0.0000,2.1230,0.9755
00326.png,3967,00326,1851,16,1169,0.786,1.668,"(0.990,0.992,1.000,0.988,1.000)",0.990,0.827,-6803.93212103,-12901.68747937,-23.944,-6806.68554414,-12902.63320039,-25.982,12.2947,-10.3839,9.5413,-11.3297,16.0930,14588.7538,14.8121,0.0000,0.0000,2.0254,0.9732
00327.png,3917,00327,1842,16,1123,0.790,1.714,"(0.995,0.997,1.000,0.994,1.000)",0.995,0.826,-6831.97396203,-12942.47628302,-24.142,-6828.30613879,-12944.73920584,-26.220,5.3778,-9.5671,9.0456,-11.8300,10.9749,14635.4253,14.8920,0.0000,0.0000,2.0428,0.9633
00328.png,3826,00327,1658,16,968,0.770,1.788,"(0.995,0.997,1.000,0.995,1.000)",0.996,0.814,-6855.90493396,-12994.51430934,-23.321,-6850.65161525,-12989.18452806,-25.504,2.6593,-20.1419,7.9126,-14.8122,20.3167,14682.7457,16.7931,0.0000,0.0000,1.9628,0.9706
00329.png,3929,00329,1738,16,1085,0.804,1.692,"(0.991,0.997,1.000,0.990,1.000)",0.992,0.831,-6873.22971267,-13028.02208097,-23.947,-6871.49792710,-13031.19071389,-26.004,6.4615,-12.1988,8.1933,-15.3674,13.8044,14732.6815,17.4152,0.0000,0.0000,1.9490,0.9706
00330.png,4047,00330,1877,16,1093,0.783,1.753,"(0.988,0.997,0.999,0.986,1.000)",0.990,0.818,-6889.30151352,-13071.79783816,-25.910,-6891.84681988,-13073.32537034,-27.810,11.4052,-14.5192,8.8598,-16.0467,18.4630,14779.5007,18.3301,0.0000,0.0000,1.8800,0.9808
00331.png,3914,00331,1818,16,1074,0.766,1.711,"(0.996,1.000,1.000,0.996,1.000)",0.997,0.820,-6914.92979129,-13107.61450052,-25.964,-6913.96399351,-13113.55670977,-28.046,7.0021,-9.1688,7.9679,-15.1110,11.5367,14826.2074,17.0830,0.0000,0.0000,1.8113,0.9772
00332.png,3725,00332,1668,16,994,0.761,1.767,"(1.000,0.999,1.000,0.999,1.000)",0.999,0.815,-6937.30451194,-13144.29997514,-25.188,-6936.04404740,-13152.89314798,-27.376,5.9727,-4.7829,7.2332,-13.3761,7.6518,14871.9510,15.2065,0.0000,0.0000,1.7862,0.9828
00333.png,3585,00333,1538,16,904,0.775,1.765,"(1.000,0.999,1.000,0.999,1.000)",0.999,0.820,-6961.18380164,-13181.52285432,-24.934,-6957.93305923,-13191.73671210,-27.087,3.4811,-0.8354,6.7318,-11.0493,3.5799,14916.8225,12.9385,0.0000,0.0000,1.8631,0.9831
00334.png,3257,00334,1342,16,730,0.756,1.737,"(0.998,1.000,1.000,0.997,1.000)",0.998,0.815,-6984.81732562,-13222.94687117,-24.144,-6979.92187903,-13231.26014896,-26.355,1.2572,-0.9654,6.1526,-9.2787,1.5851,14961.1379,11.1333,0.0000,0.0000,1.8399,0.9864
00335.png,2947,00335,1249,16,676,0.729,1.748,"(0.997,0.999,1.000,0.997,1.000)",0.998,0.805,-7010.55565674,-13272.42396115,-24.283,-7002.36149361,-13273.27879948,-26.410,-3.2263,-8.9159,4.9679,-9.7708,9.4817,15006.1799,10.9612,0.0000,0.0000,1.8456,0.9732
00336.png,2757,00336,1139,16,556,0.718,1.700,"(0.984,0.997,1.000,0.981,1.000)",0.986,0.800,-7032.61174074,-13316.74557337,-23.853,-7024.80286879,-13315.83889325,-26.039,-4.2867,-11.6808,3.5221,-10.7742,12.4426,15053.9018,11.3353,0.0000,0.0000,1.8927,0.9796
00337.png,2636,00336,955,16,420,0.681,1.809,"(0.993,1.000,1.000,0.992,1.000)",0.994,0.783,-7054.38696813,-13364.90352445,-23.143,-7046.94274943,-13359.65624786,-25.378,-5.3347,-18.4068,2.1095,-13.1595,19.1643,15102.1317,13.3275,0.0000,0.0000,1.7351,0.9790
00338.png,2522,00338,922,16,449,0.669,1.878,"(0.995,0.999,1.000,0.994,1.000)",0.996,0.775,-7070.75756577,-13396.97066207,-22.994,-7067.52760050,-13401.33767049,-25.169,-1.2826,-9.0653,1.9474,-13.4323,9.1556,15151.4037,13.5727,0.0000,0.0000,1.7242,0.9625
00339.png,2729,00339,969,16,483,0.654,1.901,"(0.999,0.999,1.000,0.999,1.000)",0.999,0.770,-7092.69393621,-13434.60521058,-22.706,-7088.03643913,-13442.28601128,-24.900,-3.0661,-5.3257,1.5914,-13.0065,6.1453,15197.8049,13.1035,0.0000,0.0000,1.7312,0.9719
00340.png,2596,00345,76,16,41,0.652,1.544,"(0.995,0.965,0.981,0.968,1.000)",0.972,0.844,-7086.97324340,-13437.27161464,-22.160,-7100.58291145,-13469.03502498,-24.350,22.5829,33.4632,8.9732,1.6998,40.3705,15243.4601,9.1328,0.0000,0.0000,1.7872,0.6111
00341.png,2747,00344,424,17,150,0.712,1.632,"(1.000,0.994,0.997,0.995,1.000)",0.996,0.809,-7109.57030479,-13497.64320167,-22.739,-7117.15224912,-13507.10475883,-24.821,20.0250,14.5214,12.4431,5.0599,24.7361,15271.3226,13.4325,0.0000,0.0000,1.7601,0.6691
00342.png,2965,00342,1122,16,625,0.753,1.779,"(0.992,0.997,1.000,0.990,1.000)",0.993,0.808,-7141.01154429,-13563.20528972,-23.699,-7137.45496460,-13551.56107986,-25.729,8.8320,-9.6599,12.3886,1.9843,13.0889,15312.3886,12.5465,0.0000,0.0000,1.5944,0.9639
00343.png,3151,00343,1379,17,741,0.723,1.776,"(0.994,0.998,0.999,0.993,1.000)",0.994,0.800,-7162.62166246,-13604.49057125,-23.715,-7158.43697086,-13595.20476537,-25.841,7.6192,-9.6935,11.8039,-0.4077,12.3295,15361.5818,11.8110,0.0000,0.0000,2.1343,0.9916
00344.png,3224,00344,1409,16,925,0.776,1.671,"(0.995,1.000,1.000,0.994,1.000)",0.995,0.826,-7185.05211164,-13644.62638350,-24.087,-7180.01859373,-13638.66746249,-26.195,5.6094,-8.6077,10.6429,-2.6488,10.2741,15410.2690,10.9676,0.0000,0.0000,1.9374,0.9730
00345.png,3382,00345,1457,16,953,0.772,1.707,"(0.989,0.996,1.000,0.987,1.000)",0.990,0.819,-7199.65726470,-13689.12641538,-24.600,-7200.48628762,-13682.06764133,-26.682,11.4786,-11.9429,10.6496,-4.8841,16.5647,15459.0627,11.7161,0.0000,0.0000,1.9767,0.9853
00346.png,3457,00350,289,16,76,0.697,1.531,"(0.971,0.951,0.983,0.951,1.000)",0.959,0.854,-7210.98410568,-13696.65798288,-23.993,-7217.65814681,-13714.79111137,-26.175,20.8281,21.5201,14.1541,3.3869,29.9487,15507.2072,14.5536,0.0000,0.0000,2.0162,0.5643
00347.png,3427,00347,1527,16,927,0.782,1.708,"(0.993,0.997,1.000,0.992,1.000)",0.994,0.824,-7243.71030499,-13767.92334224,-25.210,-7239.16379493,-13758.45224272,-27.237,8.9563,-8.8543,13.5028,0.6168,12.5942,15543.2813,13.5169,0.0000,0.0000,1.7325,0.9812
00348.png,3438,00348,1484,16,818,0.776,1.754,"(0.996,0.996,0.999,0.996,1.000)",0.997,0.819,-7267.73826273,-13806.59997947,-25.867,-7261.68463926,-13800.90812878,-27.936,5.9148,-6.7079,11.9684,-1.0160,8.9432,15592.2806,12.0114,0.0000,0.0000,1.8518,0.9777
00349.png,3411,00349,1448,17,796,0.747,1.689,"(0.995,0.998,0.999,0.995,1.000)",0.996,0.815,-7290.23540665,-13845.05150698,-26.188,-7284.54157342,-13842.40139350,-28.297,4.4832,-4.3508,10.1770,-1.7007,6.2473,15640.5820,10.3181,0.0000,0.0000,2.0564,0.9654
00350.png,3407,00350,1465,20,816,0.743,1.816,"(0.999,0.999,0.999,0.998,1.000)",0.999,0.805,-7313.34987280,-13883.71179251,-25.825,-7307.51716907,-13883.26445746,-28.014,2.4626,-2.2036,8.2953,-1.7562,3.3045,15688.0943,8.4791,0.0000,0.0000,2.3682,0.9692
00351.png,3579,00351,1464,26,791,0.747,1.854,"(1.000,1.000,1.000,1.000,1.000)",1.000,0.804,-7331.61999150,-13924.98243956,-25.591,-7329.58291116,-13924.22894264,-27.773,5.2552,-2.5877,7.2923,-1.8342,5.8577,15735.0448,7.5194,0.0000,0.0000,3.2298,0.9790
00352.png,3612,00352,1501,31,811,0.721,1.706,"(1.000,0.992,1.000,0.994,1.000)",0.994,0.805,-7368.04975524,-13959.81752910,-26.131,-7353.91031767,-13964.38789746,-28.249,-10.1570,3.5962,3.9824,-0.9741,10.7749,15781.6195,4.0998,0.0000,0.0000,3.1678,0.9818
00353.png,3698,00353,1617,33,1008,0.739,1.789,"(0.997,1.000,1.000,0.997,1.000)",0.998,0.805,-7377.07515746,-14008.87001838,-25.619,-7376.08938468,-14005.96785090,-27.830,1.4960,-4.2536,2.4818,-1.3514,4.5090,15828.5605,2.8259,0.0000,0.0000,3.0339,0.9763
00354.png,3663,00354,1613,35,1043,0.797,1.758,"(0.998,1.000,1.000,0.998,1.000)",0.998,0.827,-7395.89777528,-14048.17873319,-24.741,-7397.30175800,-14047.17619834,-26.983,3.2600,-2.2817,1.8561,-1.2791,3.9792,15875.7793,2.2541,0.0000,0.0000,3.0549,0.9698
00355.png,3787,00355,1651,38,1032,0.795,1.743,"(0.994,1.000,1.000,0.994,1.000)",0.995,0.826,-7419.91113852,-14092.86640594,-24.603,-7418.76240205,-14089.58241664,-26.782,-0.2818,-5.5240,0.8669,-2.2400,5.5312,15922.1290,2.4019,0.0000,0.0000,3.2541,0.9754
00356.png,3728,00356,1743,40,1124,0.795,1.718,"(0.997,0.999,1.000,0.996,1.000)",0.997,0.829,-7444.03955827,-14135.83592949,-25.030,-7440.73909375,-14132.34805121,-27.154,-4.1613,-6.9413,-0.8608,-3.4534,8.0931,15969.7683,3.5591,0.0000,0.0000,3.5878,0.9702
00357.png,3770,00357,1830,40,1320,0.822,1.747,"(0.995,1.000,1.000,0.994,1.000)",0.996,0.834,-7461.31361111,-14176.40291229,-24.150,-7461.88983291,-14174.44339980,-26.381,-1.4322,-6.0529,-2.0084,-4.0934,6.2200,16018.0148,4.5595,0.0000,0.0000,3.4795,0.9785
00358.png,3834,00358,1834,39,1311,0.824,1.756,"(0.999,0.998,1.000,0.998,1.000)",0.999,0.836,-7485.55076718,-14214.31693468,-23.081,-7483.08446620,-14215.84239869,-25.342,-5.8809,-2.4915,-3.4146,-4.0170,6.3869,16065.1595,5.2722,0.0000,0.0000,3.2071,0.9740
00359.png,3968,00359,1856,40,1266,0.826,1.676,"(0.995,0.999,1.000,0.994,1.000)",0.996,0.841,-7496.13964202,-14260.78386844,-22.378,-7501.62219458,-14258.48007286,-24.595,3.0170,-7.3439,-2.4656,-5.0401,7.9394,16111.6291,5.6108,0.0000,0.0000,3.4677,0.9727
00360.png,3849,00360,1874,39,1363,0.809,1.642,"(0.991,0.996,1.000,0.989,1.000)",0.992,0.837,-7508.70719880,-14306.38162945,-21.812,-7518.67975633,-14301.84168142,-24.005,9.8719,-11.3527,-0.1007,-6.8127,15.0445,16157.9502,6.8135,0.0000,0.0000,3.2224,0.9808
00361.png,3892,00361,1860,39,1293,0.802,1.614,"(0.997,0.999,1.000,0.996,1.000)",0.997,0.839,-7533.69765776,-14342.17058266,-22.100,-7536.76649887,-14343.68724789,-24.223,4.3626,-5.6540,1.2937,-7.1706,7.1414,16204.2292,7.2864,0.0000,0.0000,3.6545,0.9671
00362.png,3906,00362,1790,39,1232,0.814,1.652,"(0.991,0.987,1.000,0.989,1.000)",0.990,0.837,-7544.47562751,-14390.18915203,-22.649,-7553.74192936,-14386.72487673,-24.730,13.1088,-12.1838,3.8425,-8.7195,17.8965,16249.5993,9.5286,0.0000,0.0000,3.4242,0.9714
00363.png,4045,00363,1862,39,1254,0.788,1.648,"(0.992,0.996,1.000,0.991,1.000)",0.993,0.830,-7569.32141993,-14429.87680314,-22.407,-7572.46575528,-14429.02619637,-24.555,8.0034,-10.5652,4.8590,-9.7146,13.2543,16295.5903,10.8620,0.0000,0.0000,3.3516,0.9719
00364.png,4103,00364,1852,39,1214,0.790,1.765,"(0.994,1.000,1.000,0.993,1.000)",0.995,0.822,-7594.93259288,-14468.75079321,-22.314,-7592.24696260,-14470.77559341,-24.463,2.1799,-8.2588,4.8655,-10.2836,8.5416,16341.7218,11.3765,0.0000,0.0000,3.1153,0.9783
00365.png,3958,00365,1855,33,1314,0.811,1.624,"(0.988,0.999,1.000,0.987,1.000)",0.990,0.838,-7613.04265229,-14513.73586023,-22.348,-7611.80832136,-14513.24929118,-24.484,3.7494,-12.0901,4.9838,-11.6036,12.6582,16387.8558,12.6286,0.0000,0.0000,2.6679,0.9924
00366.png,4055,00366,1899,26,1328,0.809,1.724,"(0.987,0.998,1.000,0.984,1.000)",0.988,0.828,-7632.62222991,-14554.62106630,-22.169,-7631.31201052,-14555.34831752,-24.324,3.8382,-11.9630,5.1484,-12.6903,12.5637,16434.5925,13.6948,0.0000,0.0000,2.3793,0.9707
00367.png,4105,00367,1947,20,1246,0.808,1.793,"(0.999,0.997,1.000,0.998,1.000)",0.998,0.827,-7663.75491290,-14585.08093217,-22.964,-7652.59118247,-14595.03090856,-25.051,-7.7943,-1.4773,3.3694,-11.4273,7.9331,16480.9232,11.9137,0.0000,0.0000,2.2441,0.9709
00368.png,3908,00368,1854,16,1203,0.800,1.815,"(0.995,1.000,1.000,0.995,1.000)",0.996,0.822,-7675.43297971,-14631.82337915,-23.081,-7672.63396175,-14635.85820238,-25.219,-0.3466,-7.1730,2.4524,-11.2078,7.1813,16525.8325,11.4730,0.0000,0.0000,1.9835,0.9711
