drone_image,features_drone,tile,total_matches,search_tiles,inliers,LG_confidence,median_reproj_error_px,shape_terms,shape_score,overall_confidence,x_meas,y_meas,phi_meas_deg,x_ekf,y_ekf,phi_ekf_deg,dx,dy,dx_ekf,dy_ekf,error,error_pred,ekf_error,heading_diff,ekf_heading_diff,time_s,SDS
00453.png,4016,00453,1805,40,1369,0.860,1.630,"(0.994,1.000,0.996,0.999)",0.995,0.845,-7388.88852524,-14245.14761713,-105.290,-7371.02065356,-14217.01042854,-105.507,-3.4596,13.8739,14.4083,42.0111,14.2988,16004.4933,44.4132,0.0000,0.0000,2.1239,0.9745
00454.png,4210,00454,1948,40,1462,0.861,1.627,"(0.994,1.000,0.994,0.999)",0.995,0.846,-7433.27798518,-14248.78966305,-104.817,-7414.15115878,-14215.74402665,-104.860,-10.2904,1.7304,8.8364,34.7761,10.4349,16022.2529,35.8811,0.0000,0.0000,2.2014,0.9347
00455.png,4266,00455,1920,40,1413,0.847,1.636,"(0.994,1.000,0.995,0.999)",0.995,0.839,-7470.79659610,-14240.22238691,-104.417,-7456.10882663,-14212.91976289,-104.451,-10.1650,2.5988,4.5228,29.9015,10.4919,16041.5915,30.2416,0.0000,0.0000,2.1727,0.9476
00456.png,4342,00456,1847,40,1339,0.826,1.625,"(0.952,1.000,0.971,0.998)",0.963,0.819,-7515.58095981,-14265.13158460,-103.984,-7498.17625321,-14215.40422642,-103.980,-17.2911,-29.3858,0.1136,20.3415,34.0956,16058.9370,20.3419,0.0000,0.0000,2.2962,0.9421
00457.png,4351,00457,1869,39,1385,0.837,1.620,"(0.969,1.000,0.980,0.999)",0.976,0.829,-7552.11521495,-14249.84003089,-105.768,-7539.48414863,-14214.83833864,-105.577,-16.1940,-21.2143,-3.5629,13.7874,26.6888,16081.1244,14.2404,0.0000,0.0000,2.1557,0.9337
00458.png,4181,00458,1857,39,1348,0.829,1.629,"(0.992,1.000,0.993,0.999)",0.994,0.832,-7583.51159730,-14220.02048559,-106.222,-7578.61803747,-14207.51400314,-106.183,-10.1335,1.3940,-5.2399,13.9005,10.2289,16098.9774,14.8553,0.0000,0.0000,2.1867,0.9520
00459.png,4249,00459,1777,39,1339,0.837,1.600,"(0.993,1.000,0.994,0.999)",0.994,0.838,-7619.75254044,-14208.89901747,-104.152,-7617.03626916,-14199.27739656,-104.354,-8.9783,5.6960,-6.2620,15.3177,10.6327,16110.5833,16.5482,0.0000,0.0000,2.2125,0.9461
00460.png,4583,00460,1847,39,1405,0.845,1.532,"(0.992,1.000,0.993,0.999)",0.994,0.847,-7660.15804024,-14215.41107344,-103.437,-7655.99256273,-14195.22008546,-103.520,-11.8471,-7.0132,-7.6816,13.1778,13.7673,16122.7506,15.2532,0.0000,0.0000,2.1478,0.9308
00461.png,4596,00461,1854,39,1374,0.822,1.586,"(0.982,1.000,0.987,0.999)",0.986,0.830,-7700.65962466,-14217.94753590,-103.435,-7695.26096862,-14192.56676245,-103.440,-14.8105,-15.4073,-9.4118,9.9735,21.3714,16138.2536,13.7133,0.0000,0.0000,2.1298,0.9321
00462.png,4548,00462,1836,39,1343,0.817,1.573,"(0.987,1.000,0.989,0.999)",0.990,0.831,-7739.23863322,-14206.16298505,-103.482,-7734.50664769,-14188.10432822,-103.485,-15.9298,-9.4403,-11.1978,8.6184,18.5169,16154.7212,14.1304,0.0000,0.0000,2.1113,0.9361
00463.png,4484,00463,1893,37,1314,0.821,1.663,"(0.992,1.000,0.993,0.999)",0.994,0.826,-7773.15873841,-14197.51023604,-103.468,-7772.38972246,-14182.79423803,-103.483,-12.5131,-6.5205,-11.7441,8.1955,14.1101,16169.6023,14.3210,0.0000,0.0000,1.9394,0.9342
00464.png,4588,00464,1854,34,1302,0.826,1.605,"(0.985,1.000,0.992,0.999)",0.989,0.831,-7805.24631269,-14204.04512091,-103.431,-7808.40942151,-14180.16922191,-103.433,-7.2865,-18.5980,-10.4496,5.2779,19.9744,16183.1674,11.7068,0.0000,0.0000,1.8568,0.9396
00465.png,4637,00465,1933,33,1402,0.805,1.574,"(0.958,1.000,0.980,0.999)",0.968,0.817,-7839.97567726,-14213.22233747,-103.894,-7843.72070273,-14179.72807139,-103.829,-4.6006,-33.3946,-8.3456,0.0997,33.7100,16198.2251,8.3462,0.0000,0.0000,1.9353,0.9466
00466.png,4523,00466,1827,31,1337,0.813,1.576,"(0.979,1.000,0.990,0.999)",0.984,0.827,-7876.69083362,-14197.80807921,-105.762,-7879.22146747,-14176.25044663,-105.583,-3.6717,-23.9704,-6.2023,-2.4128,24.2500,16214.6011,6.6551,0.0000,0.0000,1.6983,0.9381
00467.png,4223,00467,1770,29,1283,0.833,1.632,"(0.983,1.000,0.990,0.999)",0.987,0.831,-7918.50303633,-14187.05258453,-105.274,-7916.15170121,-14170.46538397,-105.308,-7.6936,-19.4933,-5.3422,-2.9061,20.9567,16227.6464,6.0815,0.0000,0.0000,1.6524,0.9511
00468.png,4199,00468,1715,27,1235,0.824,1.662,"(0.998,1.000,0.998,0.999)",0.998,0.829,-7953.81600331,-14168.37124557,-105.436,-7952.84050987,-14162.09837581,-105.450,-5.0382,-7.2541,-4.0627,-0.9812,8.8320,16240.8080,4.1795,0.0000,0.0000,1.4563,0.9357
00469.png,4180,00469,1751,25,1182,0.806,1.647,"(0.998,1.000,0.999,0.999)",0.999,0.823,-7987.56116440,-14161.96687695,-105.008,-7988.66796044,-14154.11369141,-105.073,-0.7175,-7.2350,-1.8243,0.6182,7.2705,16251.4215,1.9262,0.0000,0.0000,1.4936,0.9566
00470.png,3995,00470,1709,24,1150,0.785,1.635,"(0.995,1.000,0.997,0.999)",0.996,0.815,-8027.51941921,-14161.68828465,-105.073,-8025.42038278,-14147.75087068,-105.083,-2.3649,-13.1536,-0.2658,0.7839,13.3644,16262.3313,0.8277,0.0000,0.0000,1.3172,0.9487
00471.png,3395,00471,1340,22,911,0.783,1.633,"(0.916,0.999,0.957,0.997)",0.936,0.790,-8073.33063390,-14188.31859551,-105.184,-8063.78299971,-14147.21904110,-105.125,-8.1670,-46.4474,1.3807,-5.3479,47.1600,16274.9505,5.5232,0.0000,0.0000,1.2339,0.8811
00472.png,2896,00472,1142,23,730,0.764,1.648,"(0.969,1.000,0.985,0.999)",0.977,0.798,-8106.90147808,-14166.67755939,-105.683,-8101.32225446,-14142.99874043,-105.607,-3.2764,-32.0889,2.3028,-8.4101,32.2558,16293.4875,8.7197,0.0000,0.0000,1.3089,0.8990
00473.png,2549,00473,954,22,625,0.742,1.666,"(0.994,1.000,0.997,1.000)",0.995,0.795,-8145.24582411,-14144.21357056,-106.203,-8139.30355409,-14134.94279255,-106.151,-3.1240,-17.5676,2.8182,-8.2968,17.8432,16308.2117,8.7624,0.0000,0.0000,1.1034,0.8957
00474.png,2125,00474,764,22,437,0.694,1.700,"(0.987,1.000,0.990,0.999)",0.990,0.771,-8175.24209899,-14108.38783419,-104.597,-8175.75307124,-14121.57199252,-104.836,5.4449,10.2109,4.9340,-2.9733,11.5719,16319.9062,5.7606,0.0000,0.0000,0.9742,0.8618
00475.png,1678,00471,406,22,123,0.645,1.882,"(0.996,0.982,0.992,0.997)",0.986,0.735,-8245.86138047,-14112.73986236,-103.593,-8219.86763723,-14111.56004713,-103.769,-26.2736,-1.3435,-0.2798,-0.1637,26.3079,16327.5019,0.3242,0.0000,0.0000,0.9199,0.6819
00476.png,1061,00473,120,23,32,0.559,1.512,"(0.992,0.999,0.992,1.000)",0.993,0.776,-8285.91624281,-14115.49468104,-103.661,-8264.49757076,-14104.48103971,-103.662,-27.1903,-10.7953,-5.7716,0.2183,29.2549,16341.9810,5.7758,0.0000,0.0000,0.8584,0.6929
00477.png,736,00477,143,23,30,0.317,1.450,"(0.825,0.992,0.734,0.982)",0.794,0.556,-8320.83355386,-14114.53409941,-104.478,-8305.12012732,-14097.15477763,-104.276,-23.0973,-16.4126,-7.3839,0.9667,28.3348,16358.7300,7.4469,0.0000,0.0000,0.8222,0.7782
00478.png,696,00475,33,22,10,0.477,0.976,"(0.771,0.545,0.789,0.987)",0.636,0.557,-8366.41071028,-14101.23080979,-103.034,-8347.05081982,-14089.03996595,-103.239,-29.7843,-9.7173,-10.4244,2.4736,31.3294,16372.7332,10.7139,0.0000,0.0000,0.8638,0.6181
00479.png,853,00482,119,22,31,0.299,1.815,"(0.959,0.984,0.752,0.993)",0.820,0.559,-8365.13009492,-14082.44965402,-105.203,-8381.84014007,-14080.32422204,-104.848,9.9633,2.0452,-6.7467,4.1706,10.1711,16387.9445,7.9317,0.0000,0.0000,0.8802,0.6974
00480.png,999,00483,210,23,78,0.608,1.871,"(0.981,0.992,0.972,0.998)",0.978,0.793,-8410.37956323,-14095.74803248,-104.922,-8416.27289680,-14077.09052205,-104.867,3.0983,-18.1316,-2.7951,0.5259,18.3944,16397.1263,2.8441,0.0000,0.0000,0.8355,0.7315
00481.png,1325,00480,318,23,174,0.713,1.685,"(0.941,1.000,0.952,1.000)",0.954,0.765,-8467.83369349,-14093.44231674,-105.056,-8457.31420561,-14072.73092076,-105.008,-15.9036,-22.8680,-5.3842,-2.1566,27.8544,16411.9150,5.8000,0.0000,0.0000,0.9297,0.8746
00482.png,1760,00482,629,23,416,0.749,1.710,"(0.951,1.000,0.956,1.000)",0.961,0.780,-8500.97876276,-14075.92997893,-105.468,-8496.45939847,-14065.45012500,-105.419,-10.6756,-12.8775,-6.1562,-2.3976,16.7272,16429.3217,6.6067,0.0000,0.0000,0.9494,0.8762
00483.png,2280,00483,862,23,596,0.810,1.605,"(0.958,1.000,0.965,1.000)",0.967,0.816,-8544.69855390,-14071.23682103,-105.748,-8537.00763401,-14058.68462336,-105.714,-16.0725,-15.9244,-8.3815,-3.3722,22.6254,16443.1211,9.0345,0.0000,0.0000,1.1058,0.9216
00484.png,2795,00484,1048,22,784,0.797,1.669,"(0.973,1.000,0.978,1.000)",0.979,0.810,-8577.64271798,-14062.30954530,-107.137,-8575.34106709,-14051.09503997,-107.003,-10.8124,-14.8896,-8.5107,-3.6751,18.4013,16458.2809,9.2703,0.0000,0.0000,1.0673,0.9044
00485.png,3224,00485,1274,22,948,0.798,1.578,"(0.984,1.000,0.987,0.999)",0.987,0.822,-8612.75838200,-14051.63575412,-108.147,-8612.60539629,-14042.25195191,-108.051,-7.8417,-12.3399,-7.6887,-2.9561,14.6208,16470.9564,8.2374,0.0000,0.0000,1.1720,0.9067
00486.png,3445,00486,1415,22,1036,0.807,1.562,"(0.978,1.000,0.987,0.999)",0.984,0.825,-8650.86010183,-14051.55599086,-107.377,-8649.73209703,-14034.86612106,-107.436,-7.9476,-20.7093,-6.8196,-4.0195,22.1820,16482.2266,7.9160,0.0000,0.0000,1.3322,0.9375
00487.png,3802,00487,1618,23,1160,0.813,1.613,"(0.993,1.000,0.995,0.999)",0.994,0.827,-8686.24094052,-14030.08824863,-107.871,-8686.61462936,-14024.67934117,-107.850,-5.2266,-7.8054,-5.6003,-2.3965,9.3937,16495.8348,6.0915,0.0000,0.0000,1.3550,0.9559
00488.png,3823,00488,1664,23,1152,0.811,1.591,"(0.999,1.000,0.999,0.999)",0.999,0.830,-8721.17094804,-14012.02249734,-108.120,-8722.99110400,-14012.62257411,-108.127,-1.9481,1.7800,-3.7682,1.1800,2.6388,16506.3473,3.9486,0.0000,0.0000,1.2567,0.9605
00489.png,3989,00489,1774,23,1245,0.814,1.609,"(0.996,1.000,0.998,0.999)",0.997,0.829,-8759.34347014,-14013.05174073,-107.731,-8759.53045786,-14003.24646732,-107.778,-1.8153,-7.6249,-2.0023,2.1804,7.8380,16515.1820,2.9603,0.0000,0.0000,1.4545,0.9462
00490.png,4108,00490,1864,22,1351,0.812,1.657,"(0.989,1.000,0.994,0.999)",0.991,0.822,-8800.30709776,-14010.27902209,-108.875,-8797.07402147,-13995.23213803,-108.771,-4.3352,-13.3069,-1.1021,1.7400,13.9953,16526.8530,2.0597,0.0000,0.0000,1.3776,0.9598
00491.png,4192,00491,1910,22,1369,0.794,1.655,"(0.994,1.000,0.997,0.999)",0.995,0.816,-8831.81384504,-13999.04035049,-108.139,-8832.89520602,-13986.19470873,-108.204,2.4980,-10.7812,1.4166,2.0644,11.0668,16539.4256,2.5037,0.0000,0.0000,1.4575,0.9658
00492.png,4309,00492,1948,22,1423,0.814,1.623,"(0.999,1.000,0.999,0.999)",0.999,0.829,-8866.77891188,-13979.26773319,-108.076,-8868.63297359,-13975.32322645,-108.109,6.1193,0.3386,4.2653,4.2831,6.1287,16551.2813,6.0446,0.0000,0.0000,1.5539,0.9691
00493.png,4437,00493,2047,22,1512,0.836,1.590,"(0.981,1.000,0.990,0.999)",0.986,0.835,-8910.85594562,-13992.90414493,-109.557,-8906.05891692,-13969.62897429,-109.412,1.0335,-21.7247,5.8305,1.5504,21.7493,16561.3252,6.0331,0.0000,0.0000,1.6038,0.9728
00494.png,4299,00494,2052,22,1508,0.821,1.669,"(0.985,1.000,0.992,0.999)",0.988,0.823,-8947.03140298,-13980.09964388,-109.292,-8942.97209128,-13961.64670503,-109.295,3.8407,-17.7134,7.9001,0.7396,18.1250,16575.8127,7.9346,0.0000,0.0000,1.3911,0.9714
00495.png,4381,00495,2073,22,1525,0.823,1.689,"(0.989,1.000,0.994,0.999)",0.991,0.824,-8990.60737079,-13968.22073389,-109.846,-8981.70360081,-13952.76979330,-109.787,-0.4848,-15.0317,8.4190,0.4193,15.0395,16589.1015,8.4294,0.0000,0.0000,1.4075,0.9670
00496.png,4350,00496,2026,22,1485,0.811,1.644,"(0.984,1.000,0.991,0.999)",0.988,0.821,-9034.81808522,-13960.33713204,-109.738,-9021.85919507,-13943.70477540,-109.729,-5.3391,-16.6570,7.6198,-0.0246,17.4917,16602.3543,7.6198,0.0000,0.0000,1.3828,0.9693
00497.png,4503,00497,2130,22,1611,0.813,1.640,"(0.957,1.000,0.976,0.998)",0.968,0.814,-9080.51423001,-13962.07537543,-111.190,-9063.31080569,-13936.55533667,-111.013,-11.5637,-28.1969,5.6397,-2.6769,30.4760,16616.6968,6.2428,0.0000,0.0000,1.4580,0.9662
00498.png,4381,00498,2108,22,1558,0.829,1.633,"(0.996,1.000,0.998,0.999)",0.997,0.833,-9109.22669838,-13932.17824082,-112.202,-9102.03525606,-13924.42341072,-112.099,-0.8745,-8.6068,6.3169,-0.8520,8.6512,16632.5618,6.3741,0.0000,0.0000,1.4396,0.9674
00499.png,4188,00499,1980,22,1466,0.831,1.596,"(0.988,1.000,0.993,0.999)",0.991,0.835,-9152.99476030,-13930.20897065,-111.308,-9141.82165026,-13913.89802222,-111.365,-5.1993,-17.0059,5.9738,-0.6949,17.7829,16642.9490,6.0141,0.0000,0.0000,1.4476,0.9748
00500.png,4210,00500,1917,22,1429,0.847,1.624,"(0.989,1.000,0.993,0.999)",0.991,0.839,-9196.24880109,-13915.36972859,-112.161,-9182.92961710,-13902.61895510,-112.082,-8.8991,-12.6618,4.4200,0.0889,15.4763,16656.5744,4.4209,0.0000,0.0000,1.4511,0.9705
00501.png,4066,00501,1843,23,1412,0.841,1.609,"(0.961,1.000,0.967,0.999)",0.969,0.829,-9251.34514942,-13899.96162124,-112.516,-9227.75337180,-13889.57451763,-112.463,-24.4476,-7.9448,-0.8559,2.4423,25.7062,16669.4464,2.5879,0.0000,0.0000,1.4309,0.9516
00502.png,3902,00502,1719,22,1278,0.843,1.645,"(0.955,1.000,0.962,0.998)",0.964,0.825,-9295.02629241,-13886.94161685,-112.494,-9272.59324154,-13876.16952312,-112.475,-28.7625,-5.8854,-6.3294,4.8867,29.3584,16683.3089,7.9964,0.0000,0.0000,1.3398,0.9461
00503.png,3840,00503,1574,22,1204,0.855,1.641,"(0.944,1.000,0.955,0.998)",0.956,0.826,-9333.83741575,-13883.12516797,-112.688,-9316.09249639,-13864.80073040,-112.639,-28.4284,-13.3044,-10.6835,5.0201,31.3876,16697.2420,11.8042,0.0000,0.0000,1.3812,0.9435
00504.png,3918,00504,1655,23,1240,0.860,1.587,"(0.956,1.000,0.967,0.998)",0.966,0.837,-9367.91365389,-13876.36787491,-112.389,-9357.29975591,-13854.69687587,-112.381,-23.5919,-18.2980,-12.9780,3.3730,29.8562,16712.0724,13.4091,0.0000,0.0000,1.4420,0.9440
00505.png,3822,00505,1614,24,1237,0.844,1.634,"(0.946,1.000,0.964,0.998)",0.959,0.824,-9405.30790852,-13870.54680843,-113.351,-9397.34146223,-13845.40023672,-113.227,-22.0755,-24.7510,-14.1090,0.3956,33.1653,16727.0085,14.1146,0.0000,0.0000,1.4635,0.9503
00506.png,3792,00506,1583,24,1155,0.846,1.575,"(0.896,1.000,0.928,0.997)",0.919,0.814,-9454.12511128,-13865.50765934,-114.908,-9439.21395776,-13836.16218108,-114.693,-31.9848,-32.7418,-17.0737,-3.3963,45.7718,16741.2385,17.4082,0.0000,0.0000,1.3563,0.9489
00507.png,3825,00507,1522,23,1117,0.843,1.586,"(0.786,1.000,0.856,0.991)",0.835,0.778,-9500.96591546,-13870.91824281,-117.568,-9481.21692721,-13828.04572897,-117.155,-40.1452,-52.3178,-20.3963,-9.4453,65.9454,16756.2305,22.4771,0.0000,0.0000,1.3863,0.9417
00508.png,3724,00508,1318,22,984,0.828,1.576,"(0.695,0.997,0.793,0.982)",0.764,0.744,-9541.44938971,-13872.59258733,-120.589,-9521.70324110,-13819.74842559,-120.024,-42.5043,-69.8318,-22.7581,-16.9876,81.7502,16771.5865,28.3991,0.0000,0.0000,1.2543,0.9385
00509.png,3795,00509,1322,22,940,0.809,1.586,"(0.782,1.000,0.852,0.991)",0.832,0.763,-9582.63602212,-13832.80506506,-124.052,-9562.50971249,-13804.85303418,-123.495,-46.0913,-47.7808,-25.9650,-19.8288,66.3883,16785.7027,32.6705,0.0000,0.0000,1.2823,0.9461
00510.png,3690,00510,1275,21,876,0.817,1.601,"(0.880,1.000,0.919,0.996)",0.907,0.795,-9610.13602390,-13801.82192482,-126.899,-9599.87365930,-13785.78660233,-126.507,-36.7447,-36.2730,-26.4824,-20.2377,51.6324,16794.2502,33.3299,0.0000,0.0000,2.0584,0.9542
00511.png,3598,00516,307,21,123,0.777,1.878,"(0.909,0.997,0.937,1.000)",0.930,0.765,-9616.12639522,-13833.00440125,-128.727,-9627.23899347,-13775.99634326,-128.379,-6.5561,-88.2978,-17.6687,-31.2898,88.5409,16797.8230,35.9337,0.0000,0.0000,1.8361,0.4763
00512.png,3583,00516,470,20,168,0.789,1.863,"(0.826,0.994,0.871,1.000)",0.865,0.745,-9664.78736154,-13812.14040485,-131.378,-9658.40520190,-13762.62952180,-130.898,-19.9557,-90.2076,-13.5735,-40.6967,92.3885,16804.2356,42.9006,0.0000,0.0000,1.8239,0.5683
00513.png,3626,00511,728,20,261,0.721,1.904,"(0.893,0.988,0.931,1.000)",0.917,0.736,-9763.05683541,-13747.78095356,-136.470,-9704.35679398,-13736.46552615,-135.629,-84.0650,-50.5733,-25.3650,-39.2579,98.1050,16809.5437,46.7393,0.0000,0.0000,1.8156,0.8228
00514.png,3734,00509,183,20,56,0.579,1.680,"(0.951,0.998,0.878,0.999)",0.909,0.744,-9844.83458188,-13700.65340122,-138.615,-9758.49729171,-13702.37093214,-138.071,-133.3716,-30.1991,-47.0344,-31.9167,136.7479,16811.2575,56.8410,0.0000,0.0000,1.8209,0.5618
00515.png,3877,00512,444,19,138,0.741,1.634,"(0.675,0.991,0.739,0.988)",0.744,0.697,-9838.26773180,-13684.17375321,-143.647,-9796.91200644,-13671.18526753,-142.710,-96.2445,-42.4277,-54.8888,-29.4392,105.1813,16812.7286,62.2852,0.0000,0.0000,1.7415,0.6439
00516.png,3826,00512,300,19,98,0.730,1.319,"(0.862,0.997,0.894,1.000)",0.892,0.778,-9874.01657393,-13635.44944199,-148.404,-9835.91760960,-13634.17825338,-147.686,-103.3664,-24.1248,-65.2675,-22.8536,106.1444,16806.2382,69.1529,0.0000,0.0000,1.7961,0.5305
00517.png,3746,00517,1506,19,1043,0.806,1.545,"(0.818,0.999,0.881,0.993)",0.860,0.777,-9852.43392275,-13605.34662506,-151.768,-9857.57008453,-13598.53639760,-151.316,-55.1412,-25.9695,-60.2773,-19.1593,60.9505,16795.1304,63.2490,0.0000,0.0000,1.2647,0.9590
00518.png,3678,00518,1570,20,1096,0.831,1.542,"(0.862,0.999,0.914,0.996)",0.894,0.800,-9870.06380318,-13572.58226028,-151.769,-9876.28530964,-13563.09595003,-151.727,-47.7793,-26.1591,-54.0008,-16.6728,54.4716,16776.5569,56.5161,0.0000,0.0000,1.3479,0.9419
00519.png,3717,00519,1616,20,1159,0.830,1.653,"(0.822,0.999,0.887,0.993)",0.863,0.778,-9902.50653309,-13539.59694261,-152.423,-9897.89481855,-13527.74399438,-152.322,-56.4559,-27.1284,-51.8442,-15.2755,62.6356,16758.8697,54.0478,0.0000,0.0000,1.2728,0.9549
00520.png,3601,00520,1563,21,1056,0.831,1.643,"(0.842,0.999,0.902,0.993)",0.879,0.786,-9923.55750917,-13497.54354720,-154.017,-9919.12104619,-13490.82443408,-153.816,-54.9706,-19.9325,-50.5341,-13.2134,58.4728,16742.8386,52.2330,0.0000,0.0000,1.4286,0.9503
00521.png,3533,00521,1533,20,1030,0.819,1.710,"(0.859,0.999,0.915,0.995)",0.892,0.781,-9942.10580068,-13454.52355530,-155.933,-9939.03013815,-13452.12772832,-155.690,-52.1997,-12.4590,-49.1240,-10.0632,53.6660,16724.7431,50.1442,0.0000,0.0000,1.3001,0.9558
00522.png,3612,00522,1509,19,1028,0.810,1.707,"(0.833,0.998,0.900,0.993)",0.872,0.769,-9969.25110732,-13417.68828726,-158.018,-9959.33254396,-13413.18371474,-157.722,-59.2274,-11.6857,-49.3089,-7.1812,60.3692,16704.2424,49.8290,0.0000,0.0000,1.1983,0.9605
00523.png,3701,00523,1707,19,1080,0.778,1.794,"(0.991,1.000,0.995,0.999)",0.993,0.798,-9940.03004326,-13364.57583630,-160.086,-9967.78435758,-13371.47404130,-159.924,-11.1115,4.9139,-38.8659,-1.9843,12.1496,16683.7629,38.9165,0.0000,0.0000,1.3070,0.9865
00524.png,3804,00524,1780,18,1111,0.781,1.765,"(0.994,1.000,0.996,0.999)",0.995,0.802,-9954.66879222,-13326.76195774,-159.103,-9976.51661326,-13330.33460128,-159.242,-7.0914,6.1571,-28.9393,2.5845,9.3914,16654.1248,29.0544,0.0000,0.0000,1.2855,0.9680
00525.png,3663,00525,1772,18,1103,0.802,1.680,"(0.996,1.000,0.997,0.999)",0.997,0.818,-9959.12740197,-13291.45977324,-157.590,-9984.29371433,-13291.16645535,-157.805,7.2918,4.9476,-17.8745,5.2410,8.8119,16627.0185,18.6270,0.0000,0.0000,1.2189,0.9687
00526.png,3739,00526,1647,18,1043,0.812,1.676,"(0.966,1.000,0.981,0.999)",0.974,0.814,-10008.99584281,-13274.23360984,-156.970,-10001.87938464,-13257.34754354,-157.025,-23.3046,-14.3011,-16.1882,2.5849,27.3428,16601.5501,16.3933,0.0000,0.0000,1.4055,0.9739
00527.png,3698,00527,1541,18,1027,0.803,1.627,"(0.873,0.999,0.926,0.996)",0.903,0.786,-10055.17046242,-13239.30607002,-159.367,-10025.30450075,-13222.58139121,-159.038,-50.3047,-16.1647,-20.4388,0.5600,52.8381,16585.9294,20.4464,0.0000,0.0000,1.1775,0.9413
00528.png,3894,00528,1620,17,1067,0.768,1.648,"(0.893,0.999,0.940,0.997)",0.919,0.776,-10069.00948309,-13202.06633662,-160.835,-10045.60507126,-13187.03589672,-160.566,-46.1411,-16.0623,-22.7367,-1.0318,48.8569,16571.2049,22.7601,0.0000,0.0000,1.2567,0.9631
00529.png,3794,00529,1597,17,936,0.765,1.698,"(0.981,1.000,0.990,0.999)",0.986,0.798,-10058.88099028,-13155.26963762,-161.227,-10059.23023356,-13149.41999087,-161.156,-19.1198,-6.6411,-19.4690,-0.7914,20.2403,16554.4085,19.4851,0.0000,0.0000,1.2403,0.9742
00530.png,3732,00530,1561,17,976,0.776,1.634,"(0.970,1.000,0.983,0.999)",0.977,0.804,-10079.88816617,-13123.42783144,-161.857,-10073.95856729,-13113.23080883,-161.766,-23.7059,-12.2728,-17.7763,-2.0757,26.6944,16532.6004,17.8971,0.0000,0.0000,1.1653,0.9720
00531.png,3602,00531,1545,17,962,0.739,1.752,"(0.983,1.000,0.989,0.999)",0.987,0.783,-10084.91170104,-13088.08923660,-162.287,-10086.22786161,-13077.34076487,-162.225,-12.7994,-14.5301,-14.1156,-3.7816,19.3636,16512.6976,14.6134,0.0000,0.0000,1.1695,0.9707
00532.png,3657,00532,1569,17,993,0.772,1.677,"(0.979,1.000,0.987,0.999)",0.984,0.801,-10104.75373419,-13050.71664365,-161.594,-10099.85214417,-13041.30950739,-161.639,-17.0173,-14.8670,-12.1157,-5.4598,22.5968,16491.7383,13.2891,0.0000,0.0000,1.1791,0.9718
00533.png,3632,00533,1519,17,917,0.778,1.709,"(0.990,1.000,0.994,0.999)",0.992,0.804,-10117.75361334,-13006.82309730,-161.574,-10113.73655075,-13003.49340654,-161.569,-14.5640,-8.8710,-10.5469,-5.5413,17.0530,16472.1277,11.9140,0.0000,0.0000,1.2252,0.9723
00534.png,3683,00534,1500,17,905,0.763,1.729,"(0.932,1.000,0.961,0.998)",0.949,0.779,-10151.68410685,-12978.16240364,-161.145,-10131.35868244,-12967.53502200,-161.140,-33.2531,-18.1514,-12.9277,-7.5240,37.8846,16450.9166,14.9578,0.0000,0.0000,1.2283,0.9718
00535.png,3626,00535,1397,17,892,0.818,1.692,"(0.898,0.999,0.944,0.996)",0.922,0.794,-10177.71125931,-12938.15515224,-162.859,-10151.15497633,-12930.62584006,-162.610,-44.5172,-16.3200,-17.9609,-8.7907,47.4144,16433.7859,19.9968,0.0000,0.0000,1.2035,0.9506
00536.png,3572,00536,1495,17,1035,0.792,1.676,"(0.976,1.000,0.988,0.999)",0.982,0.808,-10167.86577004,-12891.93773895,-164.426,-10164.22861413,-12891.60839295,-164.236,-20.6829,-8.3386,-17.0457,-8.0093,22.3006,16416.1118,18.8336,0.0000,0.0000,1.1531,0.9696
00537.png,3661,00537,1520,17,1053,0.799,1.665,"(0.978,1.000,0.989,0.999)",0.984,0.813,-10181.63988399,-12854.22502260,-164.631,-10176.63892715,-12852.67578342,-164.579,-20.9118,-8.7629,-15.9108,-7.2136,22.6735,16392.6339,17.4697,0.0000,0.0000,1.2121,0.9761
00538.png,3559,00538,1353,17,933,0.785,1.666,"(0.937,1.000,0.967,0.998)",0.953,0.795,-10210.56862667,-12820.68033207,-164.768,-10192.03412487,-12814.74241535,-164.703,-36.5552,-13.2805,-18.0207,-7.3426,38.8929,16369.6493,19.4592,0.0000,0.0000,1.1556,0.9565
00539.png,3422,00543,504,17,286,0.804,1.621,"(0.927,0.999,0.964,0.999)",0.945,0.803,-10206.82581079,-12803.28089103,-166.859,-10203.00556402,-12782.61565914,-166.617,-20.0315,-34.1227,-16.2113,-13.4574,39.5679,16349.5106,21.0691,0.0000,0.0000,1.1096,0.6612
00540.png,3444,00543,703,17,378,0.768,1.669,"(0.972,0.999,0.984,1.000)",0.979,0.799,-10210.68151657,-12755.31667021,-167.988,-10211.68658879,-12746.62553206,-167.840,-11.8403,-24.4657,-12.8453,-15.7746,27.1802,16330.6124,20.3430,0.0000,0.0000,1.0965,0.8020
